Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
30,1,3,30,2,1,3,5,3,5,1,3,0,3,1,2,3,26014
31,1,1,31,2,2,4,4,0,3,1,3,0,2,0,2,1,21371
29,1,1,24,3,2,2,4,0,3,2,2,1,3,0,1,1,17389
54,1,1,14,2,2,3,3,4,3,0,5,0,2,0,1,0,33492
33,1,1,8,2,1,2,3,0,5,1,1,0,3,1,1,1,17707
19,0,3,6,1,1,3,5,0,5,2,1,0,3,1,0,1,17325
47,1,1,14,3,2,4,4,3,3,1,8,0,2,0,3,3,29523
31,1,1,32,2,2,2,3,0,3,1,2,0,3,1,1,1,17911
32,1,1,8,3,2,2,3,1,4,1,1,0,4,0,1,2,20470
44,1,1,8,2,1,3,1,3,3,1,2,1,4,1,0,3,22879
30,1,3,11,3,1,1,4,1,3,1,2,0,1,1,0,2,21118
30,1,3,10,3,1,3,4,1,4,1,2,1,3,1,1,2,20209
41,0,1,16,3,1,3,4,3,3,2,2,0,4,0,1,3,32177
41,1,1,7,2,1,3,4,1,3,1,6,0,3,0,2,2,25191
41,1,1,7,2,2,3,4,0,3,1,2,0,1,0,1,1,21084
38,0,3,16,3,2,4,4,3,4,1,3,0,1,1,3,3,27512
28,1,3,15,2,2,3,3,1,3,2,2,0,3,1,0,2,20253
35,1,1,24,2,1,3,4,0,3,3,3,1,5,1,1,1,23216
37,1,1,6,2,1,3,3,1,4,0,7,0,2,1,1,2,21447
39,0,1,14,2,2,3,2,0,3,1,3,0,3,0,1,1,21288
27,0,3,6,3,2,3,3,1,4,1,1,1,1,0,1,2,21349
22,1,1,21,3,1,2,3,0,3,2,2,0,2,1,1,1,17871
34,1,1,12,3,2,2,3,0,5,2,3,0,4,0,0,1,17960
28,1,1,24,1,2,3,4,0,4,0,2,1,4,1,1,1,21736
30,1,1,16,2,2,4,2,0,3,1,8,0,5,1,1,1,21129
36,1,1,12,1,2,4,4,3,4,3,2,0,3,0,1,3,26773
28,1,1,9,2,1,3,4,0,5,1,3,0,3,1,2,1,21019
45,1,1,6,2,2,3,1,2,3,1,1,0,4,1,1,4,34202
60,1,1,13,2,1,2,3,2,5,0,6,0,5,0,0,4,34566
29,0,1,7,2,1,3,6,1,3,0,2,0,3,1,1,2,25352
33,1,1,6,2,2,3,4,0,5,2,4,1,4,1,1,1,17799
31,1,1,12,1,1,3,4,0,5,1,7,0,5,0,2,1,21882
42,1,1,8,2,2,3,4,1,3,3,4,0,2,0,1,2,21781
34,0,1,7,2,1,4,4,3,3,2,3,1,1,1,1,3,32136
36,1,1,34,2,2,3,4,1,3,1,4,0,5,0,2,2,25561
50,1,1,6,3,2,3,3,4,3,1,1,0,5,0,2,0,32399
44,1,1,16,2,2,3,3,0,3,2,2,1,3,1,0,1,17936
27,1,3,11,3,2,3,5,1,3,3,3,1,2,1,2,2,24506
35,0,3,14,3,1,3,4,3,3,0,5,1,5,1,2,3,25377
36,1,1,7,1,1,3,5,3,5,1,3,1,1,1,0,3,25252
36,0,1,32,2,1,4,4,0,4,1,3,1,3,0,1,1,20700
37,1,1,9,2,1,4,4,0,3,0,6,0,5,1,1,1,21221
31,0,1,30,2,2,4,6,0,3,1,3,0,3,1,3,1,21291
47,0,1,22,3,2,3,1,1,3,1,2,1,2,0,0,2,20067
24,1,1,16,3,2,3,4,0,5,1,3,0,3,1,1,1,21178
32,1,3,14,1,2,4,2,1,3,1,6,0,1,1,2,2,25607
25,1,1,24,2,1,4,4,0,4,0,3,0,2,0,2,1,20888
31,1,2,8,2,2,3,4,1,5,0,4,0,3,0,1,2,21410
31,1,1,12,1,1,3,4,0,5,1,7,0,5,1,2,1,21882
41,1,1,14,2,2,4,4,0,5,2,5,1,3,0,2,1,20844
33,1,1,16,2,1,4,4,1,3,1,3,1,5,1,3,2,25000
35,1,3,20,3,2,3,4,3,3,1,3,0,1,1,2,3,27306
36,0,3,9,3,2,2,4,3,3,0,5,0,2,0,1,3,24699
42,0,3,11,3,2,3,4,1,4,3,3,0,3,1,1,2,28033
27,0,3,14,2,2,2,3,3,3,3,2,0,1,1,0,3,23726
47,1,1,10,2,1,3,4,3,4,1,1,1,4,1,2,3,25333
43,1,1,17,2,2,1,3,3,3,1,2,0,1,1,0,3,22510
36,1,3,7,3,2,3,4,1,3,0,2,0,3,1,1,2,23395
35,1,1,28,2,1,3,1,3,4,1,1,0,5,1,2,3,26996
44,1,1,9,3,1,4,3,0,3,1,3,0,2,0,2,1,21323
31,1,3,22,3,2,4,5,3,5,1,4,0,1,0,3,3,25818
45,1,1,12,2,2,2,3,3,5,0,5,1,3,0,0,3,28245
40,1,1,25,2,2,3,4,1,3,3,2,0,3,0,1,2,23212
31,1,1,15,2,2,2,3,3,4,1,2,0,3,0,0,3,25648
38,0,1,8,2,2,2,3,0,3,1,2,1,5,1,0,1,16702
35,0,1,16,2,2,4,4,1,5,1,6,0,3,0,2,2,24024
22,1,3,12,3,2,3,4,0,5,2,3,1,1,1,1,1,21058
32,1,1,18,2,2,3,4,0,3,1,5,1,3,0,1,1,21034
45,1,3,17,2,1,2,3,4,3,1,4,0,4,0,1,0,32650
29,1,1,34,3,1,3,6,1,5,1,2,0,4,1,1,2,23886
27,0,2,24,2,1,3,4,0,3,1,2,1,5,0,2,1,21419
45,1,3,35,3,1,3,2,4,3,1,5,1,1,1,1,0,31998
31,0,1,12,3,1,3,4,0,4,2,2,0,3,0,1,1,21100
35,1,3,10,1,2,2,3,3,5,3,1,1,4,1,1,3,24582
32,0,1,12,3,2,4,4,1,5,2,2,0,1,0,3,2,28614
36,1,3,8,3,2,3,4,3,3,1,2,0,1,1,1,3,22596
30,0,1,9,2,2,2,3,0,3,0,5,0,3,0,1,1,17097
34,1,3,14,2,1,3,3,1,5,1,6,0,1,1,2,2,21500
36,1,1,21,2,2,3,5,0,4,1,3,1,5,1,2,1,22421
35,1,3,14,2,1,3,3,0,3,1,2,0,3,1,2,1,17572
46,0,1,30,2,2,3,4,1,5,0,3,1,2,1,1,2,22311
29,0,1,6,2,2,3,5,0,3,1,2,0,2,1,0,1,17720
49,1,1,11,1,2,3,3,1,3,0,3,0,3,0,0,2,21651
37,1,1,13,2,2,3,6,0,3,1,3,0,1,1,1,1,21419
51,1,1,12,2,2,2,3,2,3,2,1,0,5,1,0,4,34537
32,0,1,19,2,1,3,4,0,4,0,2,0,5,0,0,1,17743
31,1,1,7,2,2,3,6,0,3,0,5,0,4,1,1,1,22511
36,1,1,17,2,2,3,4,0,3,1,3,0,5,1,1,1,22595
34,1,3,16,3,0,4,4,1,5,3,2,1,3,0,2,2,26902
33,1,1,6,3,1,3,2,4,3,1,5,0,2,0,2,0,31184
34,1,3,19,3,2,2,3,3,3,1,2,0,1,1,1,3,23628
32,1,3,10,3,2,2,5,3,3,1,2,0,1,1,0,3,25400
25,1,3,19,3,2,2,3,0,3,0,2,0,3,1,0,1,17096
38,1,3,13,3,1,2,2,1,5,1,2,1,3,0,0,2,20605
31,0,3,11,3,1,2,3,0,4,1,2,0,3,0,0,1,17789
35,1,1,13,2,2,2,3,3,3,3,4,0,3,0,0,3,25221
35,0,1,26,3,1,3,4,1,4,1,6,0,3,1,1,2,23122
46,1,1,35,1,2,4,4,0,3,1,6,0,3,1,3,1,20810
55,1,3,9,2,1,3,5,3,3,1,8,0,5,1,2,3,29364
54,1,2,25,3,2,2,3,3,4,0,3,0,3,1,0,3,25725
35,1,1,7,2,2,3,5,0,3,1,3,1,1,1,2,1,22300
32,1,1,8,1,2,2,4,1,5,2,5,0,4,0,1,2,17176
35,1,1,7,3,2,4,4,1,4,1,3,0,5,1,3,2,23003
31,1,3,12,3,1,2,5,1,3,1,3,0,1,1,1,2,24796
36,1,1,23,3,2,3,2,0,4,1,2,0,4,1,2,1,21104
30,1,1,16,3,0,3,3,3,3,3,1,0,4,0,0,3,24667
34,0,1,13,2,2,2,4,1,3,1,5,0,5,1,1,2,26403
31,1,3,14,2,2,2,3,3,3,1,2,0,3,1,0,3,25793
25,0,1,11,2,2,3,5,0,3,1,2,0,3,0,2,1,21840
43,0,3,21,2,2,2,4,1,3,1,4,0,5,1,0,2,21804
31,0,3,19,2,2,4,5,0,5,0,3,0,5,1,1,1,20711
32,1,2,25,2,2,3,2,0,5,1,2,0,1,1,1,1,21634
32,0,1,11,2,1,2,1,0,3,2,4,1,1,0,1,1,17432
29,1,3,9,3,1,3,4,1,4,0,3,1,3,1,1,2,23457
38,1,1,6,2,1,2,3,0,5,2,4,0,1,0,1,1,17619
45,1,1,27,2,2,3,4,0,4,3,3,0,5,1,2,1,22098
34,0,1,22,2,1,3,4,0,3,2,2,0,5,1,1,1,17553
30,1,1,11,1,1,2,3,0,5,1,6,0,5,1,1,1,18204
31,1,1,9,3,0,3,5,1,3,3,7,1,2,1,2,2,25555
26,1,3,14,1,2,2,4,1,5,2,7,0,3,0,0,2,20326
42,1,1,13,3,2,4,5,1,4,3,8,1,3,1,1,2,24710
28,1,3,18,3,1,4,2,0,3,0,2,0,3,1,2,1,21212
32,1,1,11,2,2,3,1,0,4,1,1,1,1,1,2,1,18298
37,1,1,6,2,1,3,3,1,4,1,7,0,1,1,2,2,21447
37,1,3,9,3,2,4,5,3,3,0,3,0,2,1,1,3,26274
42,1,1,15,2,2,3,4,2,3,2,1,0,1,1,1,4,34613
31,1,3,13,2,2,2,4,0,3,1,4,0,4,1,1,1,17329
32,1,1,9,2,2,4,4,0,3,1,3,0,5,0,3,1,22155
32,1,1,7,3,2,3,4,0,4,2,3,0,3,1,1,1,21179
43,1,1,9,2,1,3,4,1,3,1,3,0,1,0,1,2,22767
34,0,1,32,1,1,3,4,0,3,1,2,0,1,1,0,1,17029
41,1,1,18,1,1,2,3,2,3,1,2,0,4,1,1,4,34545
30,1,3,26,2,2,4,5,1,3,1,3,0,4,1,1,2,27298
31,0,1,16,3,2,4,4,1,5,1,3,0,1,1,2,2,21750
55,1,1,8,2,1,3,3,4,3,2,3,1,5,0,1,0,31659
24,1,2,28,2,2,2,5,0,3,1,2,0,1,0,1,1,16555
41,0,1,33,3,1,4,5,1,3,0,5,1,2,1,1,2,23100
30,1,1,35,2,1,4,4,0,3,1,6,0,5,0,2,1,21192
32,1,3,6,2,2,2,5,1,4,3,7,0,3,0,1,2,21735
39,1,1,36,1,2,3,4,1,3,0,5,0,2,0,2,2,24939
31,1,1,18,3,1,2,3,1,3,0,1,1,4,0,1,2,20855
29,1,1,10,1,1,3,4,0,5,1,2,0,4,0,0,1,17109
29,1,1,12,1,2,3,4,0,3,3,3,1,1,0,1,1,22119
31,1,3,19,3,2,3,4,1,5,1,6,1,1,1,0,2,17302
36,1,3,22,3,2,3,6,1,3,1,8,1,1,1,2,2,24118
35,1,1,24,2,2,2,1,1,5,1,2,0,3,0,1,2,20208
59,1,2,12,3,2,2,3,0,3,0,1,0,4,1,0,1,17267
30,1,1,32,1,1,4,5,0,4,1,7,0,3,1,3,1,21224
38,0,1,8,3,1,2,4,0,4,2,2,0,1,1,0,1,17440
39,0,3,9,2,2,3,5,1,3,1,5,0,5,1,2,2,23927
36,1,1,18,3,0,2,4,3,3,3,1,0,1,1,0,3,23858
48,1,1,6,2,2,3,4,3,3,2,1,1,5,0,2,3,20381
41,1,1,19,2,1,3,4,1,5,1,4,0,1,1,2,2,23126
27,0,1,11,2,1,2,3,0,3,2,1,1,1,1,1,1,17379
26,0,1,8,2,2,2,3,0,5,0,7,1,5,1,0,1,17042
29,1,1,7,2,1,4,6,0,4,2,2,1,2,1,1,1,20894
31,0,1,7,3,1,3,4,1,3,3,3,0,3,1,1,2,22689
43,1,1,13,3,2,3,4,3,5,1,2,0,3,1,1,3,32026
29,1,1,7,2,2,3,4,0,3,1,3,0,1,0,1,1,20722
32,1,3,27,2,1,4,6,1,3,1,5,1,3,0,3,2,23237
30,0,1,9,3,1,3,3,0,3,1,2,0,3,1,1,1,17083
52,0,1,15,2,2,3,6,3,3,2,4,0,2,0,2,3,29328
35,1,1,6,3,2,3,4,0,5,2,2,0,1,0,2,1,17450
40,1,3,16,3,2,3,4,3,4,1,3,0,4,1,1,3,24705
47,1,1,8,3,1,3,3,1,3,1,6,0,2,0,1,2,20070
30,1,1,15,3,2,2,4,0,3,2,2,0,4,1,1,1,17206
34,1,1,7,2,2,4,5,0,5,3,5,1,4,1,2,1,21477
50,1,1,35,2,2,2,4,4,3,1,1,0,5,1,1,0,32046
27,1,3,8,3,2,2,3,0,5,1,1,0,5,1,1,1,18041
34,1,1,20,2,1,3,4,0,3,3,5,0,3,1,1,1,22130
27,1,1,9,3,2,2,4,0,3,2,1,0,1,1,1,1,17045
23,1,1,7,2,2,3,5,1,3,1,8,0,1,1,2,2,23453
35,1,1,13,2,1,3,4,1,3,3,3,0,3,0,1,2,23487
29,1,3,16,3,2,2,3,0,4,1,2,0,2,0,1,1,17297
53,0,1,35,3,1,3,2,4,3,0,4,1,4,0,1,0,31925
32,1,1,7,2,2,4,5,0,5,1,3,0,4,1,2,1,20896
40,0,1,15,2,1,3,4,0,3,0,3,0,2,0,1,1,22433
46,1,3,27,2,1,3,4,1,3,3,2,0,1,1,1,2,23528
25,1,1,15,2,2,2,3,0,5,2,4,0,1,1,0,1,17096
30,1,3,17,3,1,3,5,1,4,1,3,1,5,0,2,2,26946
21,1,3,9,3,1,3,5,0,3,2,3,0,4,1,1,1,20722
31,1,2,8,2,2,3,4,1,5,1,4,0,3,0,2,2,21410
45,1,1,9,2,1,4,2,0,3,0,3,0,4,1,1,1,20689
36,1,1,14,2,2,3,4,3,3,2,5,0,3,0,1,3,28899
36,1,1,15,3,2,2,4,1,4,1,3,1,4,0,1,2,23847
34,1,1,32,3,2,3,5,0,4,2,6,1,4,1,1,1,20991
37,1,2,15,2,2,4,5,0,5,1,2,0,1,0,2,1,21020
32,0,3,33,3,2,4,4,1,3,1,3,1,3,0,2,2,24295
46,0,1,14,2,2,4,2,1,3,1,6,0,1,1,1,2,25112
47,1,1,31,3,2,2,3,3,3,3,3,0,3,1,0,3,23633
44,1,3,11,3,2,2,3,2,4,0,1,0,5,1,1,4,33213
55,1,1,6,2,1,3,4,1,3,3,2,0,1,0,1,2,22458
20,1,3,15,2,2,2,3,0,5,2,2,0,1,0,1,1,17728
30,0,3,9,2,2,4,4,1,3,0,3,0,2,1,2,2,23327
51,0,3,15,1,2,3,4,1,3,0,5,1,5,1,1,2,25474
30,1,1,14,1,1,3,4,0,3,1,5,1,4,1,2,1,22017
37,1,1,6,2,2,2,4,1,3,1,2,0,5,0,0,2,20993
23,1,1,22,3,1,3,4,0,3,3,3,0,1,1,2,1,21549
53,0,1,26,3,2,3,4,0,3,1,2,0,3,1,1,1,22936
32,1,2,9,2,2,4,5,1,5,1,5,0,3,0,3,2,25088
31,0,1,10,3,1,4,4,0,3,1,3,0,3,1,2,1,20761
42,1,1,12,3,2,3,2,0,3,0,4,1,1,1,2,1,20805
46,1,1,8,2,2,2,3,4,3,1,7,0,5,1,0,0,32861
30,1,1,28,2,1,3,2,3,5,1,3,0,5,1,2,3,28658
60,1,1,9,2,1,4,5,4,3,2,5,1,5,1,1,0,32404
36,1,1,11,2,2,4,4,0,3,1,3,0,4,0,1,1,20629
51,1,1,6,2,2,3,3,0,3,1,2,0,4,1,0,1,17723
31,1,1,13,2,2,2,3,1,3,1,4,0,3,0,1,2,20915
35,1,3,7,3,2,4,2,1,3,1,2,0,5,1,3,2,28403
47,1,3,16,3,2,4,5,3,3,3,3,0,5,0,2,3,28297
46,1,3,9,2,2,4,4,1,4,1,2,0,5,1,3,2,23483
31,0,3,26,2,2,3,1,0,3,0,1,0,5,1,1,1,17791
40,1,1,31,3,2,3,4,0,4,1,3,1,1,0,1,1,22582
37,1,1,12,3,2,2,1,1,5,1,5,1,3,1,1,2,20974
42,1,1,9,2,1,3,6,0,3,1,6,1,3,0,1,1,21456
37,0,1,25,2,2,4,4,1,3,3,4,0,3,1,1,2,26457
38,1,3,23,3,2,4,5,1,3,1,6,0,5,1,1,2,25012
44,0,1,34,2,1,3,4,3,5,0,2,0,4,0,1,3,29498
36,1,3,23,3,2,4,4,3,4,1,2,0,1,1,2,3,26698
36,0,3,9,3,2,2,4,3,3,1,5,0,1,0,0,3,24699
39,1,1,16,3,2,3,3,4,5,1,2,1,3,1,2,0,32068
40,0,1,17,1,1,3,3,1,3,1,2,0,3,1,1,2,21323
31,1,1,14,2,1,2,4,0,4,2,2,0,4,0,1,1,16261
30,1,3,35,1,2,2,3,3,4,1,4,0,4,0,1,3,24250
33,0,1,11,2,1,3,3,3,4,0,7,0,3,1,2,3,26878
34,1,1,32,2,2,3,5,1,4,3,3,0,1,0,2,2,22998
28,1,3,11,3,2,2,3,1,5,3,1,0,1,1,0,2,23463
22,1,3,19,2,1,3,3,0,4,3,3,0,5,0,2,1,21394
55,1,3,19,3,2,2,1,4,3,2,7,1,3,1,1,0,28695
27,1,1,23,3,2,3,4,0,4,1,4,1,2,1,2,1,21051
50,0,1,8,3,1,1,3,4,5,1,3,0,3,0,0,0,32856
59,0,2,8,2,1,2,4,2,3,1,1,0,1,0,1,4,33844
27,1,1,15,3,1,2,3,0,4,2,2,0,3,1,0,1,17279
36,0,3,6,3,1,2,3,1,3,3,5,0,2,1,1,2,21653
50,1,1,34,2,1,2,3,4,5,0,5,1,5,0,0,0,31880
36,0,1,9,3,2,1,3,0,4,2,5,0,4,1,0,1,17088
57,1,3,35,3,2,2,4,4,3,1,4,0,3,0,0,0,29118
50,1,1,27,3,1,4,4,1,5,1,3,0,1,1,1,2,25245
30,0,1,8,3,1,2,3,0,3,2,1,0,4,1,0,1,17564
30,1,1,6,2,2,2,4,1,3,1,2,1,1,1,1,2,20126
29,1,1,31,2,2,3,5,0,3,2,7,1,1,0,1,1,20706
23,1,1,6,2,2,2,3,0,3,0,2,0,4,0,1,1,16223
52,1,1,10,1,1,3,4,3,3,1,4,0,4,1,2,3,31794
36,0,1,9,2,1,4,4,1,5,1,4,0,4,1,3,2,23771
35,1,1,7,2,2,3,5,0,3,0,3,1,2,0,1,1,22300
22,1,1,12,3,2,3,3,0,3,1,1,0,1,1,1,1,17773
38,1,1,8,3,2,3,3,0,3,1,7,1,4,0,2,1,18057
41,0,3,31,2,1,4,2,4,4,2,6,1,3,1,1,0,31872
44,0,1,9,2,2,4,4,0,3,1,8,1,3,0,1,1,28909
36,0,1,25,2,2,3,4,3,3,3,4,0,3,0,1,3,28040
29,1,1,16,2,1,3,4,0,5,2,7,1,5,1,0,1,17404
41,1,3,33,3,2,4,4,1,5,0,3,0,2,1,2,2,27074
25,1,3,7,1,1,4,4,0,4,3,3,1,4,1,3,1,21880
37,1,3,9,2,1,3,4,1,3,3,5,0,4,1,2,2,23180
24,1,3,9,1,2,4,4,0,5,1,5,0,3,1,3,1,21000
37,1,1,21,2,2,4,4,1,3,1,2,1,5,1,1,2,25264
40,1,3,12,1,2,3,4,1,3,1,5,0,1,0,1,2,20764
40,1,1,19,3,2,4,4,1,4,1,6,0,3,1,2,2,23973
46,0,3,11,3,2,3,3,1,3,2,5,1,5,1,1,2,20772
52,1,3,31,3,1,3,5,1,4,3,2,1,5,1,2,2,21516
46,1,3,8,3,1,3,3,4,5,1,1,0,1,1,1,0,32048
49,1,1,11,2,2,4,5,3,3,2,2,0,5,1,2,3,29677
34,1,3,17,3,2,3,2,3,3,1,2,1,4,1,2,3,27058
34,1,1,9,3,2,4,4,0,3,2,6,0,3,0,3,1,21174
47,1,3,8,2,1,2,1,4,4,1,7,0,1,0,0,0,30972
30,1,1,28,2,1,3,3,3,5,1,3,0,5,1,2,3,28658
30,1,3,18,1,1,2,3,1,3,3,1,0,1,1,1,2,21577
33,0,3,16,3,2,3,6,1,3,1,2,0,2,0,2,2,23346
40,1,3,10,3,2,3,4,3,3,1,1,0,1,1,1,3,25855
19,0,1,21,3,1,3,4,0,3,2,3,0,5,1,1,1,20192
26,1,3,20,3,2,3,4,0,3,1,3,0,3,1,2,1,20774
41,1,1,22,2,1,4,5,3,3,1,3,0,1,1,2,3,29113
31,0,1,9,1,0,4,5,0,5,3,2,0,3,0,2,1,23646
30,1,1,14,2,2,3,4,1,3,1,3,1,3,0,1,2,25301
55,0,1,8,2,1,3,4,3,3,1,2,0,5,0,2,3,29180
35,1,1,7,2,1,4,2,0,3,3,4,0,2,0,1,1,21958
30,0,1,31,2,2,4,5,0,3,2,3,1,3,1,3,1,21117
38,1,3,9,2,2,2,3,1,3,3,1,1,3,1,1,2,21861
38,1,1,8,2,1,3,5,1,3,1,3,0,1,0,1,2,25152
32,0,1,7,3,2,3,6,1,3,1,2,0,3,0,1,2,23023
32,0,1,7,2,2,3,6,1,5,1,3,0,1,1,2,2,23681
42,0,1,32,3,1,2,3,3,5,1,4,1,3,0,0,3,28191
45,0,1,13,2,2,3,2,1,3,0,5,0,2,0,2,2,21434
34,1,3,12,3,1,3,4,0,3,3,3,1,2,1,1,1,21529
38,1,1,7,2,1,4,4,1,4,0,8,0,2,1,2,2,25125
43,1,1,36,2,2,4,4,1,4,0,3,0,3,1,2,2,23112
41,0,3,12,2,2,3,5,3,5,0,7,1,5,0,2,3,29153
21,1,1,9,3,2,3,4,0,3,2,2,0,5,1,2,1,18230
29,0,1,31,1,2,4,5,3,5,3,3,0,2,0,1,3,27400
31,1,1,6,2,2,3,4,0,5,0,2,0,4,0,0,1,17218
39,1,1,24,2,1,4,5,3,3,1,2,0,1,1,3,3,27501
60,1,3,7,1,2,4,4,3,3,0,5,1,2,0,2,3,30582
39,0,1,10,2,2,3,4,0,3,0,5,0,3,1,2,1,21499
30,0,1,27,3,2,3,4,0,3,1,3,0,3,1,2,1,22490
25,1,2,29,2,2,3,6,0,3,1,3,0,1,0,2,1,20233
40,1,3,6,3,2,2,5,1,3,0,3,1,3,1,0,2,22457
28,1,1,9,3,1,3,3,3,4,1,1,0,4,0,0,3,22655
50,0,3,18,2,2,2,3,1,3,2,4,1,3,1,1,2,31880
36,1,1,7,2,1,4,6,0,3,1,3,0,3,0,2,1,21655
44,1,1,13,3,1,2,4,3,3,0,4,0,4,1,0,3,25248
45,0,3,8,1,2,4,4,0,3,1,5,0,3,1,2,1,26656
45,1,3,17,2,1,2,3,4,3,0,4,0,4,1,1,0,32650
37,0,3,15,2,2,4,5,3,5,3,3,0,2,0,3,3,26265
55,0,1,8,3,2,2,4,4,5,2,1,0,3,1,1,0,31756
46,1,3,9,1,2,3,6,1,3,3,2,0,5,1,2,2,25310
21,1,1,7,2,1,3,5,0,4,3,3,0,4,0,2,1,21514
27,1,3,17,3,1,3,1,0,3,0,1,0,3,1,1,1,17534
38,1,1,17,3,1,4,4,0,5,0,8,0,2,1,2,1,22130
45,0,3,15,2,1,3,4,1,3,1,2,0,3,1,2,2,20593
35,1,3,8,3,1,3,3,0,3,0,2,0,2,1,0,1,17014
33,1,3,20,2,2,4,4,1,3,1,4,0,1,0,3,2,23081
43,0,3,32,2,2,3,3,4,3,0,2,1,2,0,0,0,31959
38,1,3,9,2,2,3,3,3,3,1,1,0,2,1,1,3,25609
30,1,1,22,2,2,2,3,0,3,1,2,0,1,0,0,1,17862
45,1,1,22,3,1,4,4,3,3,0,3,0,3,0,2,3,26656
38,1,3,16,3,2,3,5,1,4,1,3,0,4,0,2,2,22867
21,1,3,9,3,1,3,4,0,3,3,3,0,4,0,1,1,21461
61,1,3,23,3,2,3,4,1,5,3,2,0,4,1,1,2,24083
38,1,1,21,2,2,3,4,3,3,1,1,1,5,1,2,3,26510
48,1,1,6,2,2,3,4,3,3,2,1,1,5,0,0,3,20381
34,0,1,8,2,2,2,4,1,3,0,2,0,4,0,0,2,24547
34,1,3,27,2,2,3,1,1,3,2,2,0,3,0,0,2,20337
36,1,3,7,3,2,3,5,1,5,3,2,0,2,0,2,2,22990
33,1,1,15,3,2,2,3,0,3,1,1,0,1,0,1,1,17781
35,0,3,9,3,1,4,4,0,3,1,8,0,5,0,1,1,20909
42,0,1,29,2,1,4,4,1,3,1,5,1,5,0,1,2,24145
39,1,1,8,2,1,3,3,0,5,1,2,1,1,1,0,1,32123
26,1,1,9,2,1,2,3,0,3,1,2,0,3,1,1,1,17061
36,1,1,32,2,2,3,5,1,3,3,6,0,2,0,2,2,22359
28,1,1,35,2,2,3,5,1,4,0,2,0,1,1,2,2,21549
36,1,3,7,3,0,4,4,1,3,3,3,0,4,0,3,2,23537
33,0,1,12,2,2,1,3,1,3,1,4,0,5,1,0,2,22725
38,1,3,7,2,2,3,5,3,3,0,7,0,2,1,2,3,29287
26,1,1,27,3,2,2,3,0,3,1,2,0,5,1,0,1,17377
33,1,1,16,3,1,3,4,0,5,3,2,0,4,1,1,1,22878
58,1,1,7,3,2,3,4,1,3,1,4,0,3,0,2,2,25433
52,1,1,5,2,2,2,3,3,4,3,1,0,3,1,1,3,25445
54,1,3,9,2,1,4,5,4,3,0,4,0,3,1,1,0,34105
46,1,3,8,3,1,2,3,2,5,2,4,0,1,1,1,4,33947
28,1,1,11,2,1,4,4,0,3,2,3,0,1,0,1,1,20996
46,0,3,33,2,1,4,4,1,5,0,4,0,2,0,1,2,22964
41,0,1,33,3,1,3,4,1,4,1,3,0,2,1,1,2,24283
33,0,1,13,2,2,2,3,1,3,1,2,0,5,1,1,2,20968
37,1,1,15,1,1,3,4,3,3,1,3,0,4,1,1,3,28774
37,1,1,14,2,2,4,4,0,3,3,4,0,3,1,3,1,23356
45,1,3,15,3,2,3,3,3,5,1,5,1,2,1,0,3,25761
34,0,3,17,3,2,3,5,1,3,3,5,0,3,1,2,2,23360
28,0,3,27,2,0,3,4,1,3,2,3,0,2,1,2,2,28659
42,1,3,10,3,2,2,3,1,5,2,1,0,5,1,1,2,20155
39,0,1,8,2,2,2,3,4,3,1,1,0,3,1,0,0,27169
26,1,1,30,1,2,3,5,0,3,2,2,1,3,0,1,1,17340
45,1,1,31,2,1,3,4,1,3,1,1,0,4,0,0,2,20906
37,0,1,10,1,2,3,4,0,4,0,3,0,3,1,2,1,22370
45,1,1,7,3,2,3,4,0,3,2,8,1,4,0,2,1,21114
24,0,1,15,2,2,2,4,0,4,1,2,0,5,0,1,1,17694
33,1,3,11,3,2,3,6,3,3,0,3,0,2,1,2,3,29078
22,1,1,13,2,2,3,3,0,4,2,2,1,3,1,0,1,17472
37,0,1,13,2,2,4,2,1,5,1,5,1,4,1,2,2,24240
42,0,1,8,3,2,2,3,0,3,2,6,1,1,1,1,1,17515
36,1,3,10,2,2,4,4,3,3,1,8,0,5,0,3,3,26501
39,1,1,7,2,0,3,3,1,3,3,2,0,2,1,2,2,26303
35,1,1,16,3,0,3,5,3,4,3,3,0,2,1,2,3,27299
28,1,1,11,2,2,3,2,1,4,1,3,1,4,1,1,2,24820
31,1,3,12,3,2,3,1,1,3,1,5,0,5,1,1,2,20460
42,1,1,24,2,2,2,3,1,5,1,7,1,1,0,0,2,20410
24,1,1,17,1,2,3,2,0,3,1,4,0,1,1,1,1,20751
39,1,1,6,2,1,3,4,4,3,1,2,0,3,1,0,0,27742
30,0,1,6,2,2,2,4,3,3,3,2,0,5,1,1,3,23474
52,0,1,15,2,2,3,6,3,3,2,4,0,1,1,1,3,29328
39,1,2,9,2,1,2,2,1,4,0,1,0,2,1,0,2,21389
31,1,1,28,3,2,3,3,1,3,0,2,1,5,1,0,2,21179
27,0,1,18,3,2,3,4,1,5,1,3,1,3,1,1,2,23419
48,0,1,7,3,1,4,4,3,4,1,2,0,5,0,1,3,30635
42,1,1,16,2,2,4,4,0,5,1,3,0,5,1,2,1,20967
